Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Gesamt_Fehlwerte;Beschreibung;eor;                                                                                                              
232;Augsburg;V_N;17.10.1989-06:00;17.10.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;19.10.1989-06:00;19.10.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;21.10.1989-06:00;21.10.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;21.10.1989-16:00;21.10.1989-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.10.1989-06:00;22.10.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.10.1989-06:00;23.10.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;26.10.1989-06:00;26.10.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.10.1989-06:00;28.10.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.10.1989-10:00;28.10.1989-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;29.10.1989-06:00;29.10.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;30.10.1989-06:00;30.10.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;30.10.1989-10:00;30.10.1989-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;03.11.1989-06:00;03.11.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;04.11.1989-06:00;04.11.1989-07:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;06.11.1989-02:00;06.11.1989-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;06.11.1989-04:00;06.11.1989-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;08.11.1989-06:00;08.11.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;09.11.1989-06:00;09.11.1989-07:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;15.11.1989-06:00;15.11.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;16.11.1989-06:00;16.11.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;17.11.1989-07:00;17.11.1989-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;19.11.1989-06:00;19.11.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.11.1989-06:00;22.11.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.11.1989-06:00;23.11.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.11.1989-06:00;25.11.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;26.11.1989-06:00;26.11.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.11.1989-06:00;27.11.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.11.1989-06:00;28.11.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.11.1989-10:00;28.11.1989-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;29.11.1989-06:00;29.11.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.12.1989-06:00;01.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.12.1989-11:00;01.12.1989-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.12.1989-14:00;01.12.1989-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;02.12.1989-06:00;02.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;03.12.1989-14:00;03.12.1989-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;03.12.1989-20:00;03.12.1989-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;03.12.1989-23:00;03.12.1989-23:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;04.12.1989-06:00;04.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;05.12.1989-01:00;05.12.1989-01:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;06.12.1989-06:00;06.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;06.12.1989-10:00;06.12.1989-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;08.12.1989-03:00;08.12.1989-03:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;08.12.1989-05:00;08.12.1989-05:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;09.12.1989-06:00;09.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;09.12.1989-18:00;09.12.1989-18:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;10.12.1989-06:00;10.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.12.1989-06:00;11.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.12.1989-10:00;11.12.1989-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.12.1989-13:00;11.12.1989-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;12.12.1989-13:00;12.12.1989-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;12.12.1989-16:00;12.12.1989-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.12.1989-00:00;13.12.1989-00:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.12.1989-04:00;13.12.1989-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.12.1989-07:00;13.12.1989-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.12.1989-14:00;13.12.1989-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;14.12.1989-08:00;14.12.1989-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.12.1989-08:00;15.12.1989-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;16.12.1989-06:00;16.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;16.12.1989-20:00;16.12.1989-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;19.12.1989-06:00;19.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;20.12.1989-06:00;20.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;21.12.1989-20:00;21.12.1989-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.12.1989-06:00;22.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.12.1989-06:00;23.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;24.12.1989-06:00;24.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;24.12.1989-17:00;24.12.1989-17:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.12.1989-06:00;25.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.12.1989-11:00;25.12.1989-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;26.12.1989-06:00;26.12.1989-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.12.1989-05:00;27.12.1989-06:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;28.12.1989-10:00;28.12.1989-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.12.1989-16:00;28.12.1989-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;30.12.1989-02:00;30.12.1989-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;30.12.1989-19:00;30.12.1989-19:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;31.12.1989-21:00;31.12.1989-21:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;02.01.1990-09:00;02.01.1990-09:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;12.01.1990-13:00;12.01.1990-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;14.01.1990-13:00;14.01.1990-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;16.01.1990-11:00;16.01.1990-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;16.01.1990-13:00;16.01.1990-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.01.1990-13:00;27.01.1990-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;04.02.1990-13:00;04.02.1990-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;09.02.1990-19:00;09.02.1990-19:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.02.1990-04:00;13.02.1990-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.02.1990-11:00;13.02.1990-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;24.02.1990-22:00;24.02.1990-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.03.1990-07:00;01.03.1990-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.03.1990-09:00;01.03.1990-09:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;05.03.1990-14:00;05.03.1990-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;06.03.1990-07:00;06.03.1990-10:00;4;;eor;                                                                                                                                              
232;Augsburg;V_N;09.03.1990-08:00;09.03.1990-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;09.03.1990-19:00;09.03.1990-19:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.03.1990-12:00;11.03.1990-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.03.1990-05:00;15.03.1990-05:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.03.1990-09:00;15.03.1990-09:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;16.03.1990-19:00;16.03.1990-19:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;20.03.1990-13:00;20.03.1990-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.03.1990-10:00;23.03.1990-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;26.03.1990-07:00;26.03.1990-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;29.03.1990-10:00;29.03.1990-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;31.03.1990-03:00;31.03.1990-03:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.04.1990-13:00;01.04.1990-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;10.04.1990-09:00;10.04.1990-09:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.04.1990-00:00;15.04.1990-00:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.04.1990-19:00;27.04.1990-19:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;09.05.1990-03:00;09.05.1990-03:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;14.05.1990-13:00;14.05.1990-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.05.1990-02:00;15.05.1990-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;17.05.1990-15:00;17.05.1990-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;17.05.1990-19:00;17.05.1990-19:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;17.05.1990-22:00;17.05.1990-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;20.05.1990-14:00;20.05.1990-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.05.1990-04:00;22.05.1990-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;24.05.1990-15:00;24.05.1990-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.05.1990-12:00;28.05.1990-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;29.05.1990-01:00;29.05.1990-01:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;02.06.1990-22:00;02.06.1990-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;09.06.1990-22:00;09.06.1990-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.06.1990-15:00;11.06.1990-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.06.1990-10:00;15.06.1990-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;16.06.1990-11:00;16.06.1990-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;18.06.1990-10:00;18.06.1990-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.06.1990-08:00;22.06.1990-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.06.1990-04:00;27.06.1990-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;05.07.1990-11:00;05.07.1990-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;05.07.1990-17:00;05.07.1990-17:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;06.07.1990-13:00;06.07.1990-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;12.07.1990-10:00;12.07.1990-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;07.08.1990-23:00;07.08.1990-23:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.08.1990-06:00;11.08.1990-06:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.08.1990-12:00;11.08.1990-12:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;12.08.1990-23:00;12.08.1990-23:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;16.08.1990-21:00;16.08.1990-21:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;18.08.1990-20:00;18.08.1990-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.08.1990-01:00;25.08.1990-01:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;29.08.1990-23:00;29.08.1990-23:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;31.08.1990-15:00;31.08.1990-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;14.09.1990-01:00;14.09.1990-01:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.09.1990-08:00;15.09.1990-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.09.1990-23:00;15.09.1990-23:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;16.09.1990-08:00;16.09.1990-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;18.09.1990-02:00;18.09.1990-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.09.1990-02:00;22.09.1990-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.10.1990-00:00;11.10.1990-00:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;17.11.1990-03:00;17.11.1990-04:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;20.11.1990-21:00;20.11.1990-21:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;10.12.1990-16:00;10.12.1990-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.12.1990-16:00;15.12.1990-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;18.12.1990-12:00;18.12.1990-13:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;18.12.1990-17:00;18.12.1990-17:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;18.12.1990-19:00;18.12.1990-21:00;3;;eor;                                                                                                                                              
232;Augsburg;V_N;21.12.1990-01:00;21.12.1990-03:00;3;;eor;                                                                                                                                              
232;Augsburg;V_N;21.12.1990-05:00;21.12.1990-05:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;21.12.1990-07:00;21.12.1990-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;21.12.1990-21:00;21.12.1990-23:00;3;;eor;                                                                                                                                              
232;Augsburg;V_N;22.12.1990-08:00;22.12.1990-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;24.12.1990-02:00;24.12.1990-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;24.12.1990-04:00;24.12.1990-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.12.1990-04:00;25.12.1990-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.12.1990-08:00;25.12.1990-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;26.12.1990-03:00;26.12.1990-03:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.12.1990-03:00;27.12.1990-03:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.12.1990-10:00;28.12.1990-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;07.01.1991-11:00;07.01.1991-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;07.01.1991-14:00;07.01.1991-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;08.01.1991-08:00;08.01.1991-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.01.1991-04:00;11.01.1991-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.02.1991-10:00;01.02.1991-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;06.02.1991-19:00;06.02.1991-19:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;06.02.1991-21:00;06.02.1991-21:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;10.02.1991-02:00;10.02.1991-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;12.02.1991-22:00;12.02.1991-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.02.1991-05:00;13.02.1991-05:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;13.02.1991-17:00;13.02.1991-17:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;17.02.1991-05:00;17.02.1991-05:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;19.02.1991-23:00;19.02.1991-23:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.02.1991-03:00;23.02.1991-03:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;08.03.1991-10:00;08.03.1991-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;09.03.1991-02:00;09.03.1991-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;12.03.1991-23:00;12.03.1991-23:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;15.03.1991-14:00;15.03.1991-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;17.03.1991-17:00;17.03.1991-17:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;19.03.1991-23:00;19.03.1991-23:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;21.03.1991-11:00;21.03.1991-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.03.1991-07:00;25.03.1991-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.03.1991-07:00;28.03.1991-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.03.1991-16:00;28.03.1991-16:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;29.03.1991-17:00;29.03.1991-17:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;30.03.1991-04:00;30.03.1991-04:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.04.1991-08:00;01.04.1991-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;02.04.1991-00:00;02.04.1991-00:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;04.04.1991-08:00;04.04.1991-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;17.04.1991-11:00;17.04.1991-11:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;19.04.1991-10:00;19.04.1991-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.04.1991-23:00;23.04.1991-23:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.04.1991-02:00;25.04.1991-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;01.05.1991-20:00;01.05.1991-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;07.05.1991-15:00;07.05.1991-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;11.05.1991-01:00;11.05.1991-01:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;12.05.1991-05:00;12.05.1991-05:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;19.05.1991-09:00;19.05.1991-11:00;3;;eor;                                                                                                                                              
232;Augsburg;V_N;20.05.1991-10:00;20.05.1991-10:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.05.1991-05:00;22.05.1991-05:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.05.1991-01:00;25.05.1991-01:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.05.1991-14:00;25.05.1991-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;27.05.1991-20:00;27.05.1991-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;04.06.1991-08:00;04.06.1991-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;06.06.1991-02:00;06.06.1991-02:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;12.06.1991-13:00;12.06.1991-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;14.06.1991-14:00;14.06.1991-15:00;2;;eor;                                                                                                                                              
232;Augsburg;V_N;15.06.1991-14:00;15.06.1991-14:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;17.06.1991-20:00;17.06.1991-20:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;19.06.1991-19:00;19.06.1991-19:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;21.06.1991-05:00;21.06.1991-05:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;21.06.1991-07:00;21.06.1991-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;21.06.1991-13:00;21.06.1991-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;21.06.1991-22:00;21.06.1991-22:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;22.06.1991-13:00;22.06.1991-13:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;23.06.1991-07:00;23.06.1991-07:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;24.06.1991-08:00;24.06.1991-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;25.06.1991-08:00;25.06.1991-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;28.06.1991-15:00;28.06.1991-15:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;30.06.1991-08:00;30.06.1991-08:00;1;;eor;                                                                                                                                              
232;Augsburg;V_N;10.07.1991-20:00;10.07.1991-20:00;1;;eor;                                                                                                                                              
